User Name,Course Title,Quiz Score,Engagement Score,Assignment Grade,Overall Rating
Guy Flynn,Data Visualization with Matplotlib,94.0,78,58,81
Guy Flynn,Data Analysis with Pandas,56.0,72,82,76
Guy Flynn,Data Ethics,79.0,68,71,79
Guy Flynn,Data Cleaning & Preprocessing,73.0,66,68,76
Guy Flynn,Data Analysis for Business Decisions,71.0,74,83,81
Guy Flynn,Natural Language Processing,79.0,93,85,87
Guy Flynn,Brand Management Online,88.0,68,68,81
Guy Flynn,Diversity and Inclusion Initiatives,76.0,54,58,72
Guy Flynn,Speech Recognition Technologies,64.0,91,97,85
Guy Flynn,2D Game Development,57.0,57,78,73
Guy Flynn,Understanding Financial Markets,99.0,61,100,96
Guy Flynn,Conflict Resolution in HR,55.0,93,72,74
Guy Flynn,Building Customer Relationships,90.0,81,64,82
Mark Valdez,Data Cleaning & Preprocessing,99.0,86,69,87
Mark Valdez,Data Analysis for Business Decisions,99.0,95,73,90
Mark Valdez,Data Analysis with Pandas,92.0,50,50,75
Mark Valdez,Data Visualization with Matplotlib,50.0,95,79,75
Mark Valdez,Data Ethics,74.0,68,55,72
Mark Valdez,Project Management Basics,62.0,95,59,72
Mark Valdez,Performance Optimization for Mobile Apps,70.0,80,55,72
Mark Valdez,Requirements Gathering Techniques,99.0,100,99,99
Mark Valdez,Analytics for Marketers,50.0,96,89,78
Mark Valdez,Web Application Security,61.0,63,58,68
Mark Valdez,Podcasting Fundamentals,60.0,56,90,78
Mark Valdez,Introduction to DevOps,59.0,94,84,79
Mark Valdez,Malware Analysis,50.0,94,51,65
Joshua Johnson,Data Analysis with Pandas,68.0,91,69,77
Joshua Johnson,Data Analysis for Business Decisions,70.0,81,76,79
Joshua Johnson,Data Visualization with Matplotlib,72.0,82,83,82
Joshua Johnson,Data Ethics,61.0,85,75,76
Joshua Johnson,Data Cleaning & Preprocessing,66.0,93,92,85
Joshua Johnson,Hardware Repair Skills,93.0,51,56,77
Joshua Johnson,Introduction to DevOps,75.0,70,51,71
Joshua Johnson,HR Technology Tools,70.0,73,63,74
Joshua Johnson,Social Media Content Creation,81.0,88,77,84
Joshua Johnson,Wireframing and Prototyping,81.0,62,60,76
Joshua Johnson,Reinforcement Learning Techniques,81.0,60,71,79
Craig Sanders,Data Cleaning & Preprocessing,95.0,66,61,81
Craig Sanders,Data Analysis for Business Decisions,90.0,71,75,85
Craig Sanders,Data Analysis with Pandas,87.0,81,74,84
Craig Sanders,Data Ethics,97.0,87,58,83
Craig Sanders,Data Visualization with Matplotlib,63.0,63,57,68
Craig Sanders,Python for Data Science,62.0,82,91,82
Craig Sanders,Deployment & Hosting,67.0,98,90,85
Craig Sanders,Blogging for Beginners,89.0,69,75,84
Craig Sanders,Azure Basics,88.0,55,52,74
Craig Sanders,Personal Finance Skills,96.0,82,100,97
Craig Sanders,Risk Management in Cybersecurity,77.0,100,82,86
Chelsea Roach,Data Visualization with Matplotlib,56.0,75,74,73
Chelsea Roach,Data Cleaning & Preprocessing,51.0,54,61,65
Chelsea Roach,Data Ethics,96.0,100,93,96
Chelsea Roach,Data Analysis for Business Decisions,93.0,79,66,84
Chelsea Roach,Data Analysis with Pandas,74.0,79,59,74
Chelsea Roach,Introduction to Finance,68.0,99,93,86
Chelsea Roach,Hardware Repair Skills,77.0,91,69,80
Chelsea Roach,Azure Basics,73.0,54,98,85
Chelsea Roach,AI in IoT,56.0,100,88,80
Chelsea Roach,Agile Project Management,80.0,84,84,86
Chelsea Roach,HR Analytics,97.0,57,55,79
Chelsea Roach,Web Application Security,89.0,95,51,78
Robin Mcdaniel,Data Analysis for Business Decisions,99.0,71,77,89
Robin Mcdaniel,Data Ethics,69.0,79,66,75
Robin Mcdaniel,Data Cleaning & Preprocessing,75.0,80,79,82
Robin Mcdaniel,Data Visualization with Matplotlib,91.0,86,94,93
Robin Mcdaniel,Data Analysis with Pandas,93.0,76,88,91
Robin Mcdaniel,Editing and Proofreading Techniques,86.0,74,61,79
Robin Mcdaniel,Git & GitHub,88.0,53,52,74
Robin Mcdaniel,Customer Service Excellence,65.0,94,81,80
Robin Mcdaniel,Employee Engagement Techniques,82.0,50,91,86
Robin Mcdaniel,Stakeholder Analysis,90.0,63,67,81
Robin Mcdaniel,Unity Basics,87.0,83,78,86
Robin Mcdaniel,Introduction to Finance,51.0,73,61,66
Robin Mcdaniel,Responsive Web Design,59.0,92,56,69
Robin Mcdaniel,Vulnerability Assessment,72.0,82,63,75
Wanda Sanchez,Data Analysis for Business Decisions,85.0,54,57,75
Wanda Sanchez,Data Visualization with Matplotlib,73.0,62,52,70
Wanda Sanchez,Data Analysis with Pandas,62.0,55,79,75
Wanda Sanchez,Data Cleaning & Preprocessing,76.0,87,87,86
Wanda Sanchez,Data Ethics,100.0,58,92,93
Wanda Sanchez,HTML & CSS,73.0,77,74,79
Wanda Sanchez,Corporate Finance Essentials,74.0,83,79,82
Wanda Sanchez,Smart Contracts Development,71.0,56,88,81
Wanda Sanchez,Networking Basics,83.0,90,55,77
Wanda Sanchez,Interaction Design Principles,50.0,82,53,64
Wanda Sanchez,JavaScript Basics,55.0,76,63,69
Kimberly Wood,Data Ethics,89.0,80,68,83
Kimberly Wood,Data Visualization with Matplotlib,69.0,86,52,71
Kimberly Wood,Data Analysis with Pandas,67.0,72,67,74
Kimberly Wood,Data Cleaning & Preprocessing,61.0,72,51,66
Kimberly Wood,Conflict Resolution in HR,81.0,57,65,77
Kimberly Wood,Agile Methodologies,93.0,63,84,88
Kimberly Wood,Machine Learning Basics,83.0,67,82,84
Kimberly Wood,HR Analytics,71.0,57,83,80
Kimberly Wood,AWS Fundamentals,82.0,71,58,76
Kimberly Wood,Understanding Financial Markets,56.0,87,51,66
Kimberly Wood,Introduction to DevOps,68.0,54,79,77
Kimberly Wood,Deployment of ML Models,83.0,73,66,79
Kimberly Wood,Introduction to Blockchain,73.0,52,98,85
Wendy Hopkins,Data Visualization with Matplotlib,87.0,65,50,74
Wendy Hopkins,Data Analysis for Business Decisions,74.0,50,68,75
Wendy Hopkins,Data Cleaning & Preprocessing,97.0,70,93,94
Wendy Hopkins,Data Analysis with Pandas,82.0,100,82,87
Wendy Hopkins,Data Ethics,94.0,63,87,90
Wendy Hopkins,Unsupervised Learning,98.0,69,82,90
Wendy Hopkins,JavaScript Frameworks Overview,69.0,67,95,84
Wendy Hopkins,Game Design Principles,58.0,67,98,81
Wendy Hopkins,Incident Response,94.0,85,58,82
Wendy Hopkins,Consensus Algorithms,68.0,65,86,80
Suzanne Burton,Data Analysis for Business Decisions,91.0,65,87,89
Suzanne Burton,Data Visualization with Matplotlib,93.0,79,79,88
Suzanne Burton,Data Analysis with Pandas,55.0,98,81,77
Suzanne Burton,Data Cleaning & Preprocessing,65.0,68,79,77
Suzanne Burton,Data Ethics,93.0,88,57,81
Suzanne Burton,AI in Healthcare,73.0,66,92,84
Suzanne Burton,JavaScript Frameworks Overview,88.0,64,98,92
Suzanne Burton,Introduction to Machine Learning,62.0,93,78,78
Suzanne Burton,Express.js,86.0,66,55,76
Suzanne Burton,Operating Systems Overview,94.0,73,79,88
Julie Thompson,Data Cleaning & Preprocessing,84.0,80,80,85
Julie Thompson,Data Visualization with Matplotlib,80.0,65,63,77
Julie Thompson,Data Analysis for Business Decisions,56.0,78,75,74
Julie Thompson,Data Ethics,56.0,89,59,69
Julie Thompson,Data Analysis with Pandas,73.0,79,68,77
Julie Thompson,Talent Acquisition Strategies,52.0,50,78,70
Julie Thompson,Customer Service Skills for IT,72.0,64,71,76
Julie Thompson,Employee Engagement Techniques,51.0,95,92,80
Julie Thompson,SWOT Analysis for Business,64.0,81,74,76
Julie Thompson,Risk Analysis and Management,78.0,72,61,76
Julie Thompson,API Integration in Mobile Apps,93.0,52,72,83
Alicia Mason,Data Ethics,51.0,63,93,77
Alicia Mason,Data Analysis for Business Decisions,97.0,61,68,84
Alicia Mason,Data Cleaning & Preprocessing,70.0,100,51,72
Alicia Mason,Data Analysis with Pandas,99.0,82,83,92
Alicia Mason,Data Visualization with Matplotlib,63.0,88,72,76
Alicia Mason,Predictive Analytics,88.0,77,66,82
Alicia Mason,Big Data with Spark,74.0,50,65,74
Alicia Mason,Risk Analysis and Management,86.0,80,94,91
Alicia Mason,Operating Systems Overview,51.0,95,53,66
Alicia Mason,Unsupervised Learning,94.0,82,71,86
Alicia Mason,Email Marketing Basics,62.0,97,65,74
Jeremy Bartlett,Data Ethics,59.0,84,97,83
Jeremy Bartlett,Data Cleaning & Preprocessing,68.0,60,54,69
Jeremy Bartlett,Data Analysis with Pandas,51.0,75,97,79
Jeremy Bartlett,Data Analysis for Business Decisions,54.0,89,88,79
Jeremy Bartlett,Data Visualization with Matplotlib,57.0,79,58,68
Jeremy Bartlett,Google Cloud Platform Essentials,96.0,85,89,93
Jeremy Bartlett,Content Strategy Development,92.0,76,62,81
Jeremy Bartlett,Analytics for Marketers,92.0,66,88,90
Jeremy Bartlett,Conversion Rate Optimization,67.0,84,95,85
Jeremy Bartlett,Progressive Web Apps (PWAs),64.0,97,97,86
Jeremy Bartlett,Reinforcement Learning,84.0,85,60,79
Jeremy Bartlett,iOS Development Basics,74.0,77,62,75
Jeremy Bartlett,Project Management Basics,83.0,50,71,79
Jeremy Bartlett,Predictive Analytics,83.0,60,53,74
Jeremy Bartlett,Microservices in Cloud,54.0,91,82,77
Elizabeth Pittman,Data Visualization with Matplotlib,58.0,62,86,77
Elizabeth Pittman,Data Cleaning & Preprocessing,76.0,52,64,74
Elizabeth Pittman,Data Analysis for Business Decisions,69.0,52,79,77
Elizabeth Pittman,Data Analysis with Pandas,78.0,79,56,75
Elizabeth Pittman,Data Ethics,95.0,55,92,91
Elizabeth Pittman,Blockchain Security,69.0,87,86,83
Elizabeth Pittman,SEO Fundamentals,83.0,74,52,75
Elizabeth Pittman,RESTful Services,50.0,93,95,80
Elizabeth Pittman,Google Cloud Platform Essentials,90.0,58,99,92
Elizabeth Pittman,Sales Analytics,67.0,84,86,82
Elizabeth Pittman,Corporate Finance Essentials,63.0,95,50,69
Elizabeth Pittman,Web Performance Optimization,63.0,78,65,73
Elizabeth Pittman,API Integration in Mobile Apps,77.0,70,78,81
Elizabeth Pittman,Game Design Principles,65.0,93,100,87
Daniel Rasmussen,Data Ethics,61.0,86,100,85
Daniel Rasmussen,Data Cleaning & Preprocessing,83.0,86,57,78
Daniel Rasmussen,Data Analysis with Pandas,69.0,81,66,75
Daniel Rasmussen,Data Visualization with Matplotlib,74.0,82,67,78
Daniel Rasmussen,Data Analysis for Business Decisions,90.0,66,81,86
Daniel Rasmussen,React,72.0,88,72,79
Daniel Rasmussen,Express.js,80.0,82,68,80
Daniel Rasmussen,Natural Language Processing Techniques,84.0,62,81,84
Daniel Rasmussen,AWS Fundamentals,97.0,70,80,89
Daniel Rasmussen,Introduction to Human Resources,69.0,55,77,77
Daniel Rasmussen,Quality Management,79.0,86,59,77
Daniel Rasmussen,Presentation Skills for Sales,72.0,78,52,71
Daniel Rasmussen,Content Management Systems (CMS),67.0,90,75,79
Veronica Ramirez,Data Analysis for Business Decisions,78.0,95,89,88
Veronica Ramirez,Data Visualization with Matplotlib,61.0,99,68,75
Veronica Ramirez,Data Ethics,96.0,51,59,79
Veronica Ramirez,Data Analysis with Pandas,93.0,55,95,91
Veronica Ramirez,HR Technology Tools,88.0,56,59,77
Veronica Ramirez,Tokenomics,70.0,62,66,74
Veronica Ramirez,Node.js,54.0,63,77,72
Veronica Ramirez,Deep Learning Fundamentals,86.0,78,68,82
Veronica Ramirez,User Interface Design for Mobile Apps,57.0,83,61,70
Veronica Ramirez,Stakeholder Analysis,85.0,71,54,76
Veronica Ramirez,Project Management Tools Overview,95.0,64,80,88
Veronica Ramirez,Risk Management in Finance,82.0,85,58,78
Veronica Ramirez,Vulnerability Assessment,84.0,92,80,87
Veronica Ramirez,Content Marketing Strategies,82.0,76,100,91
Veronica Ramirez,Security Awareness for IT Support,88.0,76,80,86
Mr. Kevin Olson,Data Analysis with Pandas,54.0,64,83,74
Mr. Kevin Olson,Data Analysis for Business Decisions,72.0,73,86,83
Mr. Kevin Olson,Data Ethics,67.0,87,75,78
Mr. Kevin Olson,Data Visualization with Matplotlib,56.0,99,65,72
Mr. Kevin Olson,Data Cleaning & Preprocessing,65.0,60,56,68
Mr. Kevin Olson,Introduction to IT Support,71.0,95,90,86
Mr. Kevin Olson,JavaScript Frameworks Overview,98.0,99,50,82
Mr. Kevin Olson,Stakeholder Management,58.0,80,58,69
Mr. Kevin Olson,Introduction to Content Creation,77.0,69,62,76
Mr. Kevin Olson,Introduction to Human Resources,79.0,79,100,91
Mr. Kevin Olson,Time Series Analysis,84.0,56,88,86
Mr. Kevin Olson,Labor Laws and Compliance,85.0,91,81,87
Mr. Kevin Olson,Employee Engagement Techniques,66.0,69,53,69
Mr. Kevin Olson,Quality Management,96.0,72,71,86
Mr. Kevin Olson,DevOps in the Cloud,67.0,86,92,84
James Bridges,Data Analysis with Pandas,63.0,84,77,77
James Bridges,Data Cleaning & Preprocessing,54.0,98,97,83
James Bridges,Data Visualization with Matplotlib,81.0,100,88,89
James Bridges,Data Analysis for Business Decisions,67.0,64,87,80
James Bridges,Data Ethics,83.0,57,94,88
James Bridges,Cryptography Basics,73.0,78,91,85
James Bridges,HR Technology Tools,95.0,67,77,87
James Bridges,Project Management Basics,61.0,54,63,69
James Bridges,SEO Best Practices,67.0,70,90,82
James Bridges,SWOT Analysis for Business,84.0,91,81,87
James Bridges,Presentation Skills for Business Analysts,87.0,96,93,93
James Bridges,Time Series Analysis,58.0,57,62,68
Angela Wright,Data Analysis with Pandas,69.0,68,72,76
Angela Wright,Data Cleaning & Preprocessing,72.0,69,77,79
Angela Wright,Data Ethics,64.0,66,71,74
Angela Wright,Data Analysis for Business Decisions,68.0,80,55,71
Angela Wright,Data Visualization with Matplotlib,83.0,78,78,84
Angela Wright,Unreal Engine Basics,74.0,77,68,77
Angela Wright,Project Management Basics,83.0,79,99,92
Angela Wright,Configuration Management with Ansible,94.0,74,100,95
Angela Wright,Express.js,86.0,93,55,79
Angela Wright,RESTful Services,63.0,99,74,78
Angela Wright,Talent Acquisition Strategies,68.0,83,84,81
Angela Wright,Mobile App Design,92.0,66,68,83
Angela Wright,AI for Business,87.0,96,63,82
Angela Wright,Smart Contracts Development,93.0,96,95,95
Jennifer Trujillo,Data Analysis for Business Decisions,63.0,54,53,66
Jennifer Trujillo,Data Ethics,62.0,96,95,85
Jennifer Trujillo,Data Cleaning & Preprocessing,94.0,59,81,87
Jennifer Trujillo,Data Analysis with Pandas,93.0,75,66,83
Jennifer Trujillo,Data Visualization with Matplotlib,72.0,71,65,75
Jennifer Trujillo,Conflict Resolution in HR,60.0,80,92,81
Jennifer Trujillo,Project Management Tools Overview,83.0,65,61,77
Jennifer Trujillo,Networking Basics,74.0,72,61,74
Jennifer Trujillo,Project Management Basics,59.0,99,86,81
Jennifer Trujillo,Change Management Strategies,53.0,76,99,81
Haley Steele,Data Analysis with Pandas,88.0,77,62,80
Haley Steele,Data Cleaning & Preprocessing,93.0,86,82,90
Haley Steele,Data Ethics,89.0,68,57,78
Haley Steele,Data Analysis for Business Decisions,90.0,100,74,87
Haley Steele,Data Visualization with Matplotlib,96.0,62,86,90
Haley Steele,Risk Management in Finance,62.0,96,70,76
Haley Steele,Cloud Security Best Practices,83.0,100,68,83
Haley Steele,Change Management,70.0,97,69,78
Haley Steele,Personal Finance Skills,74.0,58,62,73
Haley Steele,Azure Basics,57.0,94,68,73
Haley Steele,RESTful Services,79.0,89,65,79
David Harris,Data Ethics,59.0,66,85,77
David Harris,Data Visualization with Matplotlib,59.0,83,71,74
David Harris,Data Analysis for Business Decisions,76.0,91,81,84
David Harris,Data Cleaning & Preprocessing,54.0,90,81,76
David Harris,Data Analysis with Pandas,51.0,88,92,79
David Harris,Sales Analytics,83.0,74,56,76
David Harris,Ethical Hacking Basics,89.0,69,81,86
David Harris,Progressive Web Apps (PWAs),60.0,50,79,74
David Harris,Video Production Basics,68.0,83,91,84
David Harris,Ethereum Development,92.0,88,55,80
Dr. Kenneth Day,Data Analysis with Pandas,81.0,90,87,88
Dr. Kenneth Day,Data Cleaning & Preprocessing,70.0,96,63,76
Dr. Kenneth Day,Data Visualization with Matplotlib,65.0,61,82,78
Dr. Kenneth Day,Data Analysis for Business Decisions,62.0,65,90,80
Dr. Kenneth Day,Data Ethics,68.0,60,61,71
Dr. Kenneth Day,Wireframing and Prototyping,72.0,74,67,76
Dr. Kenneth Day,Communication Skills for Project Managers,52.0,100,77,75
Dr. Kenneth Day,Project Management Tools Overview,68.0,54,53,68
Dr. Kenneth Day,Sales Analytics,67.0,97,82,82
Dr. Kenneth Day,Continuous Integration and Delivery,100.0,82,76,90
Dr. Kenneth Day,Talent Acquisition Strategies,96.0,89,72,88
Dr. Kenneth Day,React,66.0,55,85,78
Dr. Kenneth Day,SEO Best Practices,53.0,87,66,70
Dr. Kenneth Day,Operating Systems Overview,90.0,67,92,90
Leah Walker,Data Cleaning & Preprocessing,58.0,87,99,84
Leah Walker,Data Ethics,60.0,72,57,68
Leah Walker,Data Analysis with Pandas,76.0,50,73,77
Leah Walker,Data Analysis for Business Decisions,66.0,65,81,78
Leah Walker,Data Visualization with Matplotlib,78.0,66,83,83
Leah Walker,Brand Management Online,57.0,60,75,72
Leah Walker,Customer Service Excellence,91.0,65,98,93
Leah Walker,Project Management Basics,84.0,100,73,85
Leah Walker,Introduction to Business Analysis,95.0,63,62,81
Leah Walker,Monitoring and Logging,93.0,94,55,81
Leah Walker,Cross-Platform Development with Flutter,86.0,75,81,86
Michelle Wilson,Data Ethics,81.0,50,63,75
Michelle Wilson,Data Analysis for Business Decisions,95.0,99,80,91
Michelle Wilson,Data Analysis with Pandas,92.0,97,67,85
Michelle Wilson,Data Cleaning & Preprocessing,82.0,89,100,93
Michelle Wilson,Data Visualization with Matplotlib,85.0,74,74,83
Michelle Wilson,API Development,94.0,70,74,86
Michelle Wilson,DevOps in the Cloud,60.0,74,80,76
Michelle Wilson,iOS Development Basics,71.0,64,100,86
Michelle Wilson,Risk Management in Projects,73.0,52,52,69
Michelle Wilson,Project Scheduling Techniques,62.0,50,79,74
Michelle Wilson,Usability Testing,90.0,96,80,89
Michelle Wilson,Presentation Skills for Sales,52.0,50,62,65
Jeffrey Santana,Data Cleaning & Preprocessing,94.0,58,60,80
Jeffrey Santana,Data Ethics,54.0,67,82,74
Jeffrey Santana,Data Analysis with Pandas,75.0,50,77,78
Jeffrey Santana,Data Analysis for Business Decisions,90.0,100,53,80
Jeffrey Santana,Introduction to IT Support,55.0,100,84,79
Jeffrey Santana,Stakeholder Management,88.0,75,54,77
Jeffrey Santana,Multiplayer Game Development,88.0,69,84,87
Jeffrey Santana,Email Marketing Basics,69.0,91,51,71
Jeffrey Santana,Tokenomics,60.0,74,57,68
Jeffrey Santana,Introduction to Machine Learning,65.0,70,99,84
Jeffrey Santana,Cloud Security Best Practices,72.0,79,63,75
Jeffrey Santana,Sales Fundamentals,79.0,96,69,81
Jeffrey Santana,Requirements Gathering Techniques,55.0,86,95,81
Jeffrey Santana,Serverless Architecture,97.0,82,83,91
Christopher Allen,Data Visualization with Matplotlib,81.0,64,62,76
Christopher Allen,Data Analysis for Business Decisions,88.0,71,96,91
Christopher Allen,Data Analysis with Pandas,59.0,98,81,79
Christopher Allen,Data Cleaning & Preprocessing,94.0,73,83,89
Christopher Allen,Data Ethics,87.0,79,84,88
Christopher Allen,Conflict Resolution in HR,86.0,69,82,86
Christopher Allen,Model Evaluation,75.0,59,52,70
Christopher Allen,Usability Testing,69.0,77,88,83
Christopher Allen,AI in IoT,77.0,86,64,78
Christopher Allen,Presentation Skills for Sales,57.0,66,77,74
Christopher Allen,Personal Finance Skills,76.0,75,79,82
Christopher Allen,User Research Techniques,54.0,62,88,76
Christopher Allen,JavaScript Basics,98.0,71,79,89
Christopher Allen,Ethereum Development,95.0,61,91,91
Christopher Allen,Introduction to Machine Learning,67.0,62,67,73
Bianca Frazier MD,Data Cleaning & Preprocessing,81.0,55,68,78
Bianca Frazier MD,Data Visualization with Matplotlib,78.0,76,60,76
Bianca Frazier MD,Data Analysis for Business Decisions,89.0,100,65,84
Bianca Frazier MD,Data Ethics,61.0,81,90,81
Bianca Frazier MD,Data Analysis with Pandas,85.0,74,94,90
Bianca Frazier MD,Backend Development Fundamentals,91.0,81,100,95
Bianca Frazier MD,2D Game Development,84.0,93,71,84
Bianca Frazier MD,Game Testing Techniques,86.0,87,63,81
Bianca Frazier MD,Negotiation Techniques,81.0,61,79,82
Bianca Frazier MD,Sales Fundamentals,91.0,100,95,95
Patricia Brewer,Data Cleaning & Preprocessing,89.0,56,57,77
Patricia Brewer,Data Analysis for Business Decisions,61.0,93,90,82
Patricia Brewer,Data Ethics,80.0,66,62,76
Patricia Brewer,Data Analysis with Pandas,81.0,85,62,79
Patricia Brewer,Data Visualization with Matplotlib,93.0,51,61,79
Patricia Brewer,Security in Cloud Computing,71.0,53,63,72
Patricia Brewer,Introduction to AI,72.0,80,97,87
Patricia Brewer,Customer Service Skills for IT,72.0,60,68,75
